query_id,Top10_77,best_rank_77,Top10_82,best_rank_82,Top10_score_blend,best_rank_score_blend
ad6ba44883682173,1,1,1,1,1,1
73af701ba75ab9f4,1,3,1,2,1,1
379f7c01d67c0959,0,43,0,46,0,24
43dc150de56c067a,1,3,1,8,1,1
d53c5fa193b53cef,1,5,1,4,1,5
6f5027fa48f4b342,1,4,1,10,1,1
0334af6c56e4a3fa,0,44,0,47,0,27
4be5945bc69d0c60,1,5,1,3,1,9
bacb971949f3fca1,1,2,1,7,1,2
3cb46e6309513c12,0,18,0,19,0,17
a115795c3585199c,1,4,1,7,1,1
aeab40284b7649ce,1,1,1,1,1,1
8b9c2c4a9f0593be,1,1,1,1,1,1
433ef78f46c811b6,1,3,1,2,1,1
544b8f127aed9789,1,3,1,3,1,5
5c92d60801803af0,1,3,1,2,1,9
75bafb6fd84ab9e6,1,4,1,3,1,3
e657c8ef63785244,0,13,0,11,0,11
0294555c08e5a12f,1,2,1,2,1,2
d69ee8b9340be3e6,1,1,1,1,1,3
27f7137fd3deb273,0,11,0,12,0,18
04c9b12f81ed28b1,1,3,1,3,1,2
f7f8930e07a55687,1,4,1,4,1,5
0a8b1b370e93ffb2,1,1,1,1,1,1
f195557c4c02bcfc,1,4,1,4,1,3
3d2bdba905217fe2,1,1,1,1,1,1
577b4c06818691f2,1,3,1,5,1,8
46e5f4fce7ed6976,1,1,1,5,1,10
7a6a9bb2760c2ddb,1,2,1,2,1,8
f07d258f76b2e576,1,1,1,1,1,2
be9a53c227d43be4,1,7,1,7,1,9
9f648a64b979c005,1,2,1,2,1,2
5542ce478e984764,1,1,1,1,1,3
8af0031759555b00,1,1,1,5,1,1
bb304651bedeced8,0,34,0,39,0,32
960493bd9cd28a4d,1,2,1,3,1,3
755d0c949904f83b,1,3,1,3,1,4
7adbc228aa20c2a1,1,1,1,1,1,1
53df9b09b6dba03c,1,2,1,2,1,2
0fd525bc3e964937,1,1,1,1,1,1
73ba3233c0ec4940,1,7,1,8,1,5
d91023f86df10ba7,1,4,1,7,1,1
1d39341c64bb3ccf,1,3,1,2,1,1
db54666b0c44ce48,1,6,1,3,1,1
66cef08db68f14f4,0,17,0,23,0,52
7a8611d84acf379f,1,1,1,1,1,4
3b05482523da69e6,1,3,1,2,1,1
ddddbf050c7cad7d,1,3,1,2,1,1
caacd3495feb711e,1,3,1,2,1,1
de27ea85c4bea8c5,1,6,0,23,1,1
345c6dcaa9195e4c,1,3,1,5,1,8
796c657e3cef8dfa,1,9,1,8,0,12
f53d0c43bb3c9de9,1,3,1,8,1,1
bc8df4bd76ab966f,1,3,1,2,1,1
37d266c630b5f841,1,3,1,3,0,12
7d86c87b8fa82618,1,1,1,5,1,1
ebcc0ea34cec5fd5,1,2,1,1,1,7
7649a9513aca7bb8,1,8,1,6,0,15
2ee9aadf2dda266d,1,1,1,2,1,6
896635f4191114d4,1,1,1,2,1,8
060d8fd8c4a2039e,1,6,1,5,1,4
75b2daa51302fcd7,1,1,1,5,1,1
d4cac9a19e8f8368,1,6,1,3,1,1
bd0fff35f9ffc371,1,10,0,12,0,16
64c09ae418656d88,1,2,1,1,1,5
31ff79a16f82885d,1,2,1,5,1,2
cec1d55d3495a244,1,10,0,12,0,14
0cb7f7f7ccb8c31f,1,6,1,7,1,3
05276ea53b691303,1,3,1,3,1,5
539d008babc286ce,1,1,1,1,1,1
58267232c38ef641,1,2,1,1,1,9
d7f1334a158ef812,1,3,1,2,1,9
0b6f9eebd4d0d76f,1,4,1,4,1,3
b464e8bc57f0c78d,1,4,1,4,1,1
12bd96b42c7a3d9b,1,2,1,2,1,1
08dd8f8a43928f31,1,1,1,1,1,1
8a47fa0d06dcb708,1,5,1,3,1,4
ab6d8198e47e46b7,1,3,1,3,1,3
83afca1f1d151195,1,10,1,8,0,16
e972c96eb6d2b66b,1,3,1,3,1,3
057861d166ae84d7,1,2,1,2,1,2
8ce11b16c4304313,1,3,1,2,1,1
f789ebfebb6f6f54,1,1,1,1,1,1
81df3fafb31e2b95,1,5,1,5,1,4
368641d2abec48c8,1,1,1,2,1,8
98d8353a6aeb49cc,1,1,1,1,1,7
5831ecda0af85730,0,14,0,14,0,19
c90f5dd7777f93a7,1,7,0,12,1,10
f1a4ff7a999f2edf,1,2,1,2,1,2
f3c7660b3915e680,1,4,1,4,1,3
59b86d5dd99e261b,1,3,1,3,1,4
08da4fa17046fa35,1,1,1,1,1,1
b4184d6fe513b1a9,1,5,1,3,1,4
c0ba1302af2c872c,1,2,1,2,1,2
0960d9fce707128e,1,6,1,4,1,6
7af4f1dddc6cb028,1,10,1,8,0,16
fd8085a41ad4f89e,1,8,1,6,0,15
34e1314e6b7929b1,1,2,1,2,1,1
56bef4d3cc8cb21f,1,5,1,2,1,4
c0e42c6dfdc86bb7,1,8,1,4,1,5
d2e5c6f4a4196238,1,1,1,1,1,4
88a484cec24f9c11,1,6,1,7,1,3
fe978a5043571740,1,2,1,5,1,2
c41adf67a2345684,1,10,1,8,0,16
5def727f9afb685d,1,1,1,3,1,2
be91010a2de9f839,1,1,1,1,1,1
e02b757d03257bcf,1,7,1,4,0,17
871865875c096c0d,1,1,1,1,1,1
b20941db09cef98c,1,1,1,1,1,1
a0e52d95ceb0b886,1,2,1,2,1,2
de2d863b326ccf18,1,4,1,4,1,5
3d04f8f630de8b6d,1,5,1,5,1,4
aa950a2daba57c20,1,1,1,1,1,1
225f73bb97b5c34c,1,7,1,3,0,23
845facdebd2bd6f1,1,1,1,1,1,1
e1c5a77946811912,1,2,1,1,1,7
a6763885cb416a48,1,2,1,5,1,2
f4ff46c4cd8705fe,0,26,0,25,0,13
644f7dfbb48580fe,1,2,1,2,1,2
aef9d44b1cfa0a75,1,5,1,5,1,7
f1ce38f412db563d,1,3,1,3,1,1
3814b4855c70a59e,1,1,1,1,1,2
8f0801851b98cfaa,1,5,1,4,1,2
1d3b3293d7c10b55,0,13,1,10,0,15
dd24feb885cb615d,1,2,1,5,1,2
c67c7ca5605680d6,1,3,1,2,1,1
b89a304f580f1349,1,6,1,7,0,11
428986c7e6ec025c,1,1,1,1,1,1
2ee6bd873b1e90df,1,5,1,4,1,2
f13b75b3ad37e817,1,1,1,5,1,1
3c1a25df1b847311,1,1,1,1,1,1
6c089b0ee1dfc443,1,3,1,3,1,2
2d7d7f9d8e521094,1,3,1,2,1,1
39db871fa4ec8c90,1,7,0,12,1,10
0ebd3f93885ced09,1,1,1,1,1,3
5f3be40c0b44787c,1,3,1,2,1,1
21a4e4f351a801cd,1,5,1,5,0,12
75582e371c2be646,1,10,1,8,0,16
74a321cdea303a59,1,1,1,1,1,1
4adf4f17f972d02b,1,1,1,1,1,1
56dfba89d38eac87,1,5,1,4,1,1
452c40dc214b3bcc,1,2,1,5,1,6
66af87c68db64f90,1,1,1,2,1,3
4f3f757402c5ea08,1,5,1,5,1,7
78b3edfacfc8ab91,1,3,1,3,1,5
16ad9201e9730ff6,1,3,1,2,1,1
b994400678ae1356,1,2,1,2,1,3
8ee3efa2dca01eae,0,19,0,21,0,13
500f8b34cc90f9d0,1,4,1,5,1,4
f91f594d2089f612,1,4,1,3,1,4
8d17cfb11ef58ced,1,1,1,1,1,1
bde78037ad22ddff,1,3,1,2,1,1
90fde50a66337f00,1,2,1,5,1,2
74f4e6691986e949,1,1,1,1,1,1
956ba66cf3adb1a6,1,2,1,2,1,3
fb205795bee522ca,1,1,1,1,1,2
cb065d9174d586c5,1,4,1,4,1,5
3c1c04b90ea3464e,1,1,1,1,1,1
b501df23a0c87c85,1,1,1,1,1,2
5cb5591abf103714,1,3,1,3,1,4
665960793d0c804a,1,1,1,1,1,3
856ece4ed8442d2e,1,1,1,1,1,1
7d8ff15d83aaeba2,1,3,1,7,1,1
e436156847ec7d3d,1,10,1,8,0,16
869a0100cab1d14b,1,8,1,8,1,7
30e94942b73f4a61,1,2,1,2,1,3
429c0cb0dc411fbc,1,1,1,1,1,1
e5de34c23a51f57a,1,2,1,2,1,2
49f6badaad53e94a,1,1,1,1,1,2
2d8dcad35dd0faba,1,3,1,2,1,1
560903b4a146326c,1,1,1,1,1,1
3d22c50d067f8b19,1,1,1,1,1,1
3b3c758c0c78b9ac,1,6,1,3,1,1
4f4d776e0a3fb4a7,1,6,1,4,1,6
ebfacb7e87e06d56,1,7,0,12,1,10
0248b0eb29149a90,1,5,1,4,1,2
43580c76a7a055fd,1,4,1,4,1,3
0ad19ea19296a6f6,1,2,1,2,1,2
ee94dbb60f5df2c1,0,17,0,20,0,24
74e8e41de1c0b9a3,1,3,0,11,1,1
fe88a5dbdb1df04e,1,4,1,7,1,1
b3dc4a42f7f50259,1,3,1,2,1,1
ab46a59d2ae7586f,1,2,1,1,1,7
4073c9308a4c9376,1,1,1,1,1,2
42d4d774d3f52395,1,3,1,3,1,5
807007858774fd8e,1,1,1,2,1,10
4b74dc8c6ef3ddd8,1,6,1,7,1,3
2e63b34a140cce53,1,1,1,1,1,1
276704988e92e75d,0,13,0,18,0,40
688fa60ded81178d,0,22,0,22,0,13
e8da18632ec8057e,1,1,1,5,1,1
a0354643aba7892d,1,7,1,6,1,10
4e642a329f22ca46,1,1,1,2,1,8
04e8657c3f3e2ad9,1,1,1,1,1,1
76d00d81d6203927,1,4,1,4,1,5
c686264d49686f24,1,7,0,26,1,1
89587c4290961d26,1,6,1,7,0,12
9b6eded1439eb53e,1,1,1,5,1,1
2a6ddc20b89b9768,1,4,1,8,1,7
0264af1aa4f2e701,1,4,1,4,1,2
ca8b2c8cf29633da,1,10,1,8,0,16
ce5d268d49de7d66,1,3,1,3,1,2
f36999d43b6c58db,1,1,1,1,1,1
3c3a679a013cec23,0,18,0,19,0,17
5d6b6b8c23a65fe7,1,10,1,8,0,16
a6291d33f077a2f9,1,1,1,1,1,2
98ba27e3503409d8,1,5,1,5,1,4
be654b38dfc84ad8,1,1,1,1,1,1
82344a5d3ab20e24,1,1,1,1,1,1
ac0f3cdcac4ce906,1,8,1,6,0,15
066e60ebb8920a54,1,1,1,1,1,2
76a8cca1ef46b935,1,6,0,23,1,1
6b47d646f90c039b,1,2,1,10,1,1
7488596901d137b7,1,1,1,1,1,1
7b08e17511ea5164,0,11,1,7,0,12
6c102641461bbd53,0,17,0,20,0,24
7cf34ea58f6c50fb,1,5,1,5,1,9
0ed6572914091b9f,1,2,1,1,1,9
1c43b0bcfeed0b4d,1,1,1,5,1,1
7b211045fd678708,1,1,1,1,1,1
debdbf5d015065de,0,11,0,11,1,2
3c55529658807311,1,2,1,5,1,2
e25398894dabd161,1,10,1,8,0,16
9d574881fb73f090,1,1,1,1,1,1
6e884a83276f36e7,1,3,1,6,1,1
70e3da5189b5068c,1,1,1,8,1,1
81e1518c0284e15c,1,10,1,8,0,16
7654c3ba1d79d8d9,1,2,1,2,1,3
bedb8dc7897d11b8,1,10,1,8,0,16
8253a4cc5694477e,1,5,1,4,1,2
85c7562c2f588711,1,2,1,2,1,8
4331cfc449bd0549,1,3,1,3,1,3
0c889fe33fef1573,1,1,1,1,1,3
b0d54c629e3355e1,1,1,1,1,1,4
7bb1162bd37a7de8,1,2,1,2,1,2
c8f1451d7528a4a0,1,10,1,9,0,15
2c231cd220f765cb,1,3,1,3,1,3
02b36fee707e9c50,1,6,1,5,1,3
5561fcde2ec1d63d,0,15,0,13,0,13
1871160be0044b61,1,3,1,3,1,5
c6f2f69e1faade91,1,6,1,7,1,3
818cb83e5a866510,1,2,1,10,1,1
ef00fa971ebfb40d,1,1,1,1,1,1
e6191a5ba0a5f07b,1,1,1,1,1,1
7a7d9b990bb18c8e,1,1,1,1,1,1
49b549f07a113749,1,3,1,3,1,2
d532291e79704286,0,13,0,16,0,17
588728e6272e0bd9,1,2,1,2,1,2
0c4025dd5dc060d4,1,3,1,2,1,3
3c3ff63b6c1f9691,1,6,1,3,1,1
435451bcdfadbc63,1,1,1,1,1,1
e8dab895cc732550,1,1,1,1,1,1
93f1059837e4512c,1,1,1,2,1,8
0b8665820f4f46d6,1,10,1,9,0,15
3eca55c0cc21421c,1,1,1,1,1,1
938f851f86e74f2b,1,3,1,3,1,1
9abcd2e44304e7b1,1,1,1,1,1,2
9314ec73b06fc928,1,1,1,1,1,1
f2fc86f459cbf4c9,1,1,1,1,1,1
9ac466f4c7ab60bb,1,1,1,1,1,1
35b37b8e8854455b,1,7,0,12,1,10
e2badb98612e17af,1,2,1,2,1,1
52336d9294ccae9a,0,18,0,19,0,17
90885b947169cb8e,1,3,1,3,1,2
6c15e8b9460a9ec8,1,1,1,1,1,1
328a63ca0d62b62d,1,2,1,2,1,1
d464df5a51aa6870,1,2,1,2,1,3
18208afcf430b4b8,0,13,0,16,0,17
d24f9c8971aa653a,1,5,0,28,1,1
b44c732c8c92a77c,1,3,1,7,1,1
8ba76532a6e2da22,1,1,1,1,1,1
a9d4b1a2caf8e974,1,1,1,2,1,3
99cb2a37eade7b20,1,1,1,3,1,1
b06c7189d93b20d7,1,2,1,2,1,3
10563df808651281,1,5,1,3,1,9
b51a1e8e6a403569,1,4,1,7,1,1
a9065c64a85fe2e6,1,3,1,3,1,4
9f0ec0ab56f474f5,0,11,1,7,0,12
6887f7347be7526e,1,7,0,12,1,10
4d048cf35410fe07,1,9,0,11,0,14
e17d3c94c3caff9a,1,3,1,3,1,4
76d9dd91b08739b7,1,5,0,16,1,1
48c224a0b9718a4e,0,38,0,32,0,28
05b790d755f392fc,1,4,1,4,1,2
51d44f288598b86f,1,1,1,1,1,1
34150efbb40219c6,0,63,0,52,0,34
39944b89015758d1,1,1,1,1,1,1
47827c76391f6217,1,1,1,1,1,3
c56a3aef89e7248b,1,1,1,1,1,4
a8299f2fb726a513,1,2,1,1,1,1
4266a8c63481ad57,1,5,1,2,1,4
ea92b2f50cf289ef,1,3,1,1,1,1
7a854a8c420081a1,1,4,1,7,1,1
c4740e8d1b10f830,1,10,1,8,0,16
01207a7018aec72a,1,3,1,3,1,8
e136144f12e4afec,1,3,1,3,1,4
6b636037085cdc8b,1,5,1,4,1,2
4caaea1d12fc9921,0,38,0,32,0,28
d84f0fccf3c291f0,0,13,0,14,0,17
3911034b84e83dba,1,1,1,1,1,1
4b0c8f353c315ce9,1,4,1,7,1,1
1766f4616dc75934,1,10,0,11,0,13
30ade8d70171c54a,1,4,1,7,1,1
48ab4f7596bcad1c,0,26,0,25,0,13
1983264e1801f874,1,1,1,1,1,3
e88cca32c7870a1d,1,2,1,5,1,2
cfc23ff33dab1949,1,1,1,1,1,1
28f78264f00b05f7,1,1,1,1,1,1
8e2ed7995dafe6ea,1,2,1,2,1,2
edc64b5a640842f7,1,2,1,2,1,3
6f23863bdef70a3c,1,5,1,2,1,4
19cfea1a8c6b6ded,1,2,1,2,1,2
5a08c4df602c2f8f,1,1,1,1,1,2
13d57e3430e1bd2a,1,1,1,1,1,3
301e2e0f88bbd494,1,8,1,8,0,11
14f0cf18e9191fb9,1,3,1,3,1,4
4a1c4226503ef6b0,1,5,1,4,1,1
51b0fdb2f7024aeb,1,4,1,3,1,4
da43e4240f4de2f3,1,7,0,12,1,10
88f21649ba242f96,1,4,1,4,1,7
28d9392faa17d516,1,1,1,1,1,3
526d98a0ebace3df,1,3,1,3,1,4
9e5e7fa617592f36,1,1,1,1,1,1
51affaebf8539c2a,1,1,1,1,1,1
2efff2db17a326c9,1,2,1,2,1,1
cc8bcb96708ae31e,1,1,1,1,1,4
8943e1c88f4788c7,1,2,1,3,1,3
f8432e5ad09561aa,1,1,1,1,1,2
d995040ed935647e,1,1,1,1,1,1
a3755f112b1a3b39,1,2,1,2,1,2
982b979238158811,1,2,1,2,1,7
142b750b35e69584,1,2,1,2,1,4
269919f496e813a4,1,3,1,2,1,3
0b50aaff2cf80058,1,2,1,2,1,2
08a3a13723085ba5,1,2,1,5,1,2
ae92844c2cd7da93,1,2,1,2,1,3
893658e551b88233,1,3,1,2,1,1
900d75a35f2c3a53,1,1,1,1,1,1
ef5f7318ab326dbb,1,2,1,1,1,9
1cad4a7184558fec,1,9,1,8,0,12
a123d2e8566f8edb,1,3,1,2,1,6
5e0b596cc46d92db,1,1,1,1,1,4
1d278c9c48bf27d0,1,1,1,1,1,2
5528f066f48a5ba2,1,5,0,16,1,1
3850c7c4129d00e1,1,2,1,10,1,1
5f2a26adbe829ca3,0,20,0,26,0,24
d5bba9bb7cd80444,1,3,1,2,1,9
24a929b57a81ebf2,1,1,1,2,1,5
e0105c2df1880c79,1,3,1,3,1,5
95e9c9f2f33db88e,1,1,1,2,1,8
2ef2acf74bad1178,1,2,1,5,1,2
bbfe4e5221ed013f,1,3,1,2,1,1
0ecf62aa8201e0dd,1,5,0,16,1,1
8e804f1573b1ee52,1,4,1,4,1,2
c186837a4c7913fa,1,1,1,1,1,1
922a0734caddb16e,1,3,1,5,1,7
f3ebd82ab585dab2,1,5,0,11,1,3
3b8c2dedb08f9d3f,1,6,1,4,1,9
8fd28e8bc6f91680,1,1,1,1,1,4
fd86d88439971c00,0,25,0,24,0,17
950a0d1a3eb08db3,1,1,1,1,1,2
ae51afd0c928030f,1,3,1,3,1,4
398d1e34876d5445,1,3,1,3,1,1
65b100988d230973,1,1,1,1,1,1
f3b5946826d9af28,1,1,1,1,1,1
ef4d256ba21ddae4,1,5,1,5,1,4
dd2ddbbb2d2ea5cc,1,1,1,1,1,1
42d714a75a6468c7,1,3,1,2,1,1
7ce86777f954ab65,1,3,1,3,1,1
71f0f3112d806981,1,1,1,1,1,1
bab4f2e1dba6db04,1,1,1,1,1,1
d63a0bf3a597c5f9,1,3,1,2,1,1
7ac943f0f3ab3a4b,1,1,1,1,1,1
e124c96c7833e729,1,1,1,3,1,1
1894e6963f92ca0a,1,1,1,1,1,1
8e703fa1045f5800,1,6,1,4,1,3
9b9fb0da1bd92b63,1,1,1,1,1,1
9414c04f69188c88,1,1,1,1,1,1
9d550402e56af3d5,1,1,1,1,1,4
0a89b1b4fb9157d9,1,2,1,2,1,1
e8cfa4562c17e94f,1,1,1,1,1,1
7432cdb9f2dcd417,1,2,1,7,1,2
4a1b7fd2ea317bbf,1,2,1,10,1,1
dc76e5e35e972727,1,10,1,8,0,16
35d9f62085cf100d,1,3,1,3,1,3
02672d848c47169c,1,3,1,1,1,1
59043d5655cf76c1,0,13,0,16,0,17
2b45a91c5ab19b29,1,7,1,10,1,10
f927223f474250f1,1,1,1,1,1,4
0ca1d0b03491eb3e,1,6,0,23,1,1
56d52217fd8eb72f,1,1,1,2,1,2
da8dab061b70cd04,1,1,1,1,1,1
a48c2d2f030f8578,1,2,1,1,1,2
b999041a0ec2bec5,1,3,1,3,1,4
7833f430b35a58ec,1,4,1,7,1,1
82d00bcd81dcad0d,1,1,1,1,1,1
934aa7e326a32b0e,1,1,1,1,1,1
166dc26d7847c9a3,1,6,1,4,1,9
02ebf81580cc9392,0,13,0,16,0,17
954624df51662b3f,1,1,1,1,1,1
9b213977c6222db1,1,4,1,10,1,1
dc49f3b32d7f3a05,0,11,0,11,1,2
63abc5b3c695dc1e,1,7,0,12,1,10
8d1205cb35f73d39,1,5,0,16,1,1
30edf5dbf44f6603,1,5,1,4,1,7
e0698cc6d56c9ec2,1,5,1,2,1,4
2535f33acc96ad05,1,2,1,10,1,1
5fb3c75a784e9e5e,1,4,1,4,1,2
3a9175efb25d224d,1,5,1,4,1,2
81df61f13c72395c,1,1,1,1,1,4
9cdb69f01acf3e78,1,1,1,1,1,3
99c0bf19436a8f4d,1,2,1,5,1,2
181f249032d3e1c9,0,17,0,20,0,55
5e2fdfb87861837c,1,1,1,1,1,1
18531b4b323c8ac0,1,7,0,12,1,10
cc152fcc779f8bfb,1,4,1,4,1,1
3d1b895e6d0ff436,0,14,0,14,0,19
2eead05e494948a9,0,21,0,21,0,15
67170a5b85d5ed13,1,1,1,1,1,3
e28c9ba562d826f3,1,2,1,2,1,4
de04dfff9efea9c9,1,2,1,1,1,7
093afce75ff2b13b,1,8,1,4,1,5
4adb8994df357249,1,2,1,5,1,2
5f18b28f079793a8,1,1,1,1,1,1
31097090f848c250,1,2,1,1,1,5
1accfbddaf3bece6,1,1,1,1,1,1
1202ae55e515543b,1,1,1,1,1,1
787d181a4d58bd66,1,10,1,9,0,15
62245dc73d862acd,1,2,1,3,1,3
47c5e55b3ed28739,1,2,1,2,1,3
0b1edd1a1d15acba,1,2,1,5,1,2
f7b1384115c0fd18,1,3,1,3,1,10
ceb2ca67a8937103,1,2,1,3,1,3
0b68452aa48a36bd,1,3,1,3,1,4
e657015288a47323,1,1,1,1,1,1
a1e6cc1e007465fd,1,2,1,2,1,1
abb3dbcaedc3caaa,1,2,1,2,1,2
131139a4a817ec69,1,1,1,5,1,1
c88b9193f4dc65a0,1,10,1,8,0,16
b043e8d57709d846,1,4,1,7,1,1
d323a4c45f41b9a0,1,5,0,28,1,1
2da9fe18cade4a17,1,2,1,4,1,2
0c1241ee5260fcd6,1,6,0,23,1,1
22cf2014082d37e4,1,4,1,6,1,2
8cb451ef2009aad1,1,3,1,2,1,1
649e97d2d8f1718b,0,16,0,16,0,16
ead9e1ccb95a6409,1,9,1,10,1,10
c313f3bf2a4a4994,1,2,1,2,1,3
5925cdee9d8a27f2,1,10,1,8,0,16
8509e8f11d6de1fd,1,2,1,2,1,1
1ec22f0bc7649816,1,3,1,8,1,1
14d9bbdf77edc759,1,6,1,3,1,1
01e9cd3d71f36386,1,5,0,16,1,1
71165ad486cd19d3,1,4,1,7,1,1
ae37aa4255418456,1,2,1,2,1,3
e01e5f9e0ca1275f,1,4,1,10,1,1
5f46df0844f406d4,1,1,1,1,1,1
8fc8ac3e6d163a27,1,10,1,8,0,16
872ce1d1c463af3e,1,3,1,2,1,6
ee925eaeb7033f60,1,1,1,5,1,1
716a207b6be1c004,0,11,0,11,1,2
c79ce06cd048aa05,1,2,1,2,1,2
e8ff52cef4c228df,1,4,1,4,1,5
b77f2345330dd530,1,1,1,1,1,1
442412ea4b5aaabd,1,1,1,1,1,1
a9bf3967a3186ccb,1,1,1,2,1,6
ec945427a6c5430d,1,1,1,1,1,4
c245a95ca5246cfe,1,4,1,4,1,2
ae725a51f6c91b6e,1,10,1,8,0,16
117c5d8c5f0fbb0b,1,2,1,2,1,3
20b8d4fd4ab5ab41,1,8,1,6,0,15
f6e1b3ba33d6443f,1,1,1,1,1,3
43e5fe5cdb14a3cc,1,8,1,4,1,5
145603d81ab3fb2b,1,2,1,3,1,3
27459e7a0817d9da,1,1,1,1,1,1
dd52d7aba8cf8326,1,1,1,1,1,2
c4a619cb904a4ecf,1,5,1,5,1,7
e352311e60116de4,1,2,1,10,1,1
03cdf9b960aec224,1,4,1,10,1,1
90b7c1e1a23425ca,0,13,0,16,0,17
f284950594a9062b,1,5,1,5,1,2
4028272d2a664fd3,1,10,1,4,1,2
5c9645731c0587be,1,4,1,10,1,1
b465ca6cbdafe234,1,1,1,1,1,1
16897b9403e3ff6c,1,4,1,7,1,1
e1c9f332208d4558,1,10,1,8,0,16
d1b027dab03f0a71,1,3,1,3,0,12
258c1edb6ded828e,1,3,1,8,1,1
25dc7c8697a43e78,1,3,1,2,1,1
6225ca8f9b11d17e,1,2,1,2,1,3
4bc6b52f75805446,1,4,1,7,1,1
fd68a520fdc1bff9,1,1,1,1,1,1
e4ca9c1196791cdc,1,3,1,3,1,4
830da0f1c6769e21,1,3,1,3,1,5
73e040812dab1bf4,1,10,1,8,0,16
76934de3f054af94,1,8,1,4,1,5
5c7f214cdf2e8f8e,1,1,1,1,1,3
c37f3574527c91a3,1,3,1,3,1,5
7df43ec2128e9582,1,4,1,4,1,2
b7ade73d9c6f0bc9,1,1,1,1,1,3
4d0973f29dd0f53c,1,4,1,4,1,6
d87fa5129991ed92,1,1,1,1,1,3
83dd6f8e9f844ee0,1,5,1,6,1,2
d5a2b4fd1439d362,1,1,1,1,1,3
9a0809b286531aa9,1,5,1,3,1,9
22a3fec9d54c48d5,1,8,1,6,0,15
8a4a6155c4541183,1,10,1,8,0,16
26cbe9c4ed10cc58,1,4,1,4,1,6
27cc9b58540d7c4b,1,1,1,1,1,1
ddaf27ad5be3fd7c,1,2,1,2,1,2
3780cebfd7bb440e,1,8,1,8,1,10
6dbcba397edef9be,1,2,1,2,1,2
bbff02a966662100,1,2,1,2,1,2
49ed57e1e38d86ea,1,2,1,7,1,1
636796218e89f9e4,1,3,1,3,1,4
ec69023979c66967,1,4,1,4,1,5
b9b73dc9d1554273,1,6,1,7,1,3
8e045e9221850844,1,1,1,1,1,3
e54b218287430471,1,4,1,4,1,1
89fa787e792c513b,1,1,1,1,1,1
c6e179c9cf0c2e46,1,3,1,3,1,2
8c5afcdb5b574ca9,1,3,1,3,1,2
bad23c79dd5e26c9,1,1,1,1,1,1
690ec7033babc4d2,1,2,1,2,1,3
6f85fc7277adb8ef,1,1,1,1,1,1
ef3a615b86db1c5a,1,4,1,4,1,2
63b48f8c84d45f81,1,3,1,3,1,3
d7bf2ae72e34aeec,1,1,1,2,1,8
264e542f7eafdbd7,1,5,1,4,1,2
e772cde76742bd0f,1,5,1,5,1,2
dda5421070eb64c4,1,3,1,2,1,1
c2051342f228298d,1,4,1,7,1,1
da828f9b40ef1375,1,1,1,1,1,1
9030632c5b79bd61,1,1,1,1,1,1
0c85800662fce1e6,1,3,1,3,1,1
a0b85d9c05264f46,0,13,1,10,0,15
7a7bcd4d79d8249e,1,2,1,1,1,9
f1462e24fb0a54bc,1,1,1,1,1,1
1e34355126048814,1,10,0,12,0,14
b9b76200a3efd049,1,10,0,12,0,16
1cca14a8f17a910f,1,5,1,4,1,2
2b0f012a8e9ac605,1,8,1,4,1,5
992f866d7821e5d8,1,2,1,3,1,3
d03143b4ba6196d0,1,2,1,5,1,2
fe08d9c1f617c8ca,1,2,1,1,1,2
b7e3f61f1c25224b,1,2,1,1,1,9
2facca63e6e3fcfb,1,2,1,2,1,2
009256e458490087,1,2,1,7,1,2
e022587edffdd429,1,6,0,23,1,1
717354cb2fe77725,1,3,1,3,1,4
eec77c7bf3474930,1,3,1,7,1,1
39b967d4a6e3a424,1,6,0,23,1,1
78a864c46ae453b1,1,7,1,6,0,11
3653608639f6a75a,1,3,1,2,1,1
a877b62bc39d73f1,1,3,1,2,1,1
eff3d1ea3e6abe1d,1,2,1,2,1,3
9c935f50e16e6727,1,2,1,3,1,3
5bec7b532d962038,1,2,1,2,1,1
919c0d3df72bc9dd,1,5,1,2,1,4
14c411984f06e596,1,1,1,1,1,2
863a06715591134c,1,3,1,3,1,4
a2ccaaaa42aa55bf,1,6,1,6,1,8
a0b8944fae49ee94,0,27,0,25,0,23
6bc3a6961478cb0a,1,1,1,1,1,2
5f5c9a96d4099296,1,5,1,4,1,2
69f1485f45475645,1,5,1,6,1,2
8857cad1856e6aa5,1,2,1,2,1,1
31dae7feeadd1a93,1,2,1,3,1,2
049752e8fdc70447,0,38,0,32,0,28
173da1fe6998d3c0,1,2,1,1,1,1
f64417cacc4c92ec,1,1,1,1,1,1
61a59f675cd77791,1,1,1,3,1,2
f5212aaf0a41f661,1,1,1,5,1,10
75e4f6c4c4d72d3f,1,1,1,1,1,1
6fa3f650e19eb61b,1,5,1,4,1,2
e6e1ebd8a175b718,1,2,1,2,1,3
7e43089065ab2481,1,3,1,3,1,4
ca0a122017881d96,1,1,1,1,1,3
ab07ad15073b7ac1,1,3,1,2,1,3
ad6e855db23d64fe,1,6,1,7,0,12
d9efb4a6d523e764,1,2,1,2,1,4
3391dd6b1a8e4c16,1,5,0,15,1,3
7b68aded1725357d,1,2,1,2,1,3
a40b0f3f61feb021,1,4,1,4,1,1
241308478da7d791,1,1,1,1,1,4
0b9cdf5b1545b63f,1,9,0,11,0,14
f4c96c5757c34bba,1,2,1,1,1,5
3eb639eb401d711c,1,1,1,1,1,1
54b10bdc4d33d7b2,1,2,1,2,1,2
